RID,IP_repeat_group,START,DATETIME.UTC,speeder_flag,metadata_flag,DURATION,consent,Consent_2,Q1Age,Q2Gender,Q3Country,Q4Urban,Q5Ethnicity,Q8Postcode,Q6Occupation,Q7Income,Q10Insect_Species1,Q10Insect_Species2,Q10Insect_Species3,Q9Insect_Word1,Q9Insect_Word2,Q9Insect_Word3,BackgroundInfo_Check,Q11OpinionOnInsectPopulations_1,Q11OpinionOnInsectPopulations_2,Q12InsectIDQuiz_1,Q12InsectIDQuiz_2,Q12InsectIDQuiz_3,Q12InsectIDQuiz_4,Q12InsectIDQuiz_5,Q12InsectIDQuiz_6,Q12InsectIDQuiz_DV_1,Q12InsectIDQuiz_DV_2,Q12InsectIDQuiz_DV_3,Q12InsectIDQuiz_DV_4,Q12InsectIDQuiz_DV_5,Q12InsectIDQuiz_DV_6,Q12InsectIDQuizFollowUp_1,Q12InsectIDQuizFollowUp_2,CE_Info_Check,CE_Task_Plan_Check_1,CE_Task_Insect_Check_1,CE_Task_A1_Check_1,CE_Task_A2_Check_1,CE_Task_A3_Check_1,CE_Task_A4_Check_1,CE_Task_A5_Check_1,CE_ConfirmYouHaveReadDescs,CE_TasksConsequentiality_1,CE_TasksConsequentiality_2,CE_BlockAllocator,design_offset_old,design_offset,BidVectorElicitation_Randomiser,CE_1_DV,CE_2_DV,CE_3_DV,CE_4_DV,CE_5_DV,CE_6_DV,CE_7_DV,CE_8_DV,CE_9_DV,Q29CEProtest_Statements,Q29CEProtest_Other,CE_Debrief_Certain,CE_Debrief_Confident,CE_ANA_1,CE_ANA_2,CE_ANA_3,CE_ANA_4,CE_ANA_5,Biowell_Beetle1_Item1_Relaxed,Biowell_Beetle1_Item2_Joy,Biowell_Beetle1_Item3_Clear,Biowell_Beetle1_Item4_Open,Biowell_Beetle1_Item5_Connect,Biowell_Bee1_Item1_Relaxed,Biowell_Bee1_Item2_Joy,Biowell_Bee1_Item3_Clear,Biowell_Bee1_Item4_Open,Biowell_Bee1_Item5_Connect,Biowell_Wasp1_Item1_Relaxed,Biowell_Wasp1_Item2_Joy,Biowell_Wasp1_Item3_Clear,Biowell_Wasp1_Item4_Open,Biowell_Wasp1_Item5_Connect,Biowell_Beetle2_Item1_Relaxed,Biowell_Beetle2_Item2_Joy,Biowell_Beetle2_Item3_Clear,Biowell_Beetle2_Item4_Open,Biowell_Beetle2_Item5_Connect,Biowell_Bee2_Item1_Relaxed,Biowell_Bee2_Item2_Joy,Biowell_Bee2_Item3_Clear,Biowell_Bee2_Item4_Open,Biowell_Bee2_Item5_Connect,Biowell_Wasp2_Item1_Relaxed,Biowell_Wasp2_Item2_Joy,Biowell_Wasp2_Item3_Clear,Biowell_Wasp2_Item4_Open,Biowell_Wasp2_Item5_Connect,Biowell_Beetle3_Item1_Relaxed,Biowell_Beetle3_Item2_Joy,Biowell_Beetle3_Item3_Clear,Biowell_Beetle3_Item4_Open,Biowell_Beetle3_Item5_Connect,Biowell_Bee3_Item1_Relaxed,Biowell_Bee3_Item2_Joy,Biowell_Bee3_Item3_Clear,Biowell_Bee3_Item4_Open,Biowell_Bee3_Item5_Connect,Biowell_Wasp3_Item1_Relaxed,Biowell_Wasp3_Item2_Joy,Biowell_Wasp3_Item3_Clear,Biowell_Wasp3_Item4_Open,Biowell_Wasp3_Item5_Connect,Biowell_Debrief_BeetlesCertain,Biowell_Debrief_BeeCertain,Biowell_Debrief_WaspCertain,Sliding_Beetles_Encounter,Sliding_Beetles_Ecology,Sliding_Beetles_Conserved,Sliding_Beetles_Important,Sliding_Bees_Encounter,Sliding_Bees_Conserved,Sliding_Bees_Ecology,Sliding_Bees_Important,Sliding_Wasps_Encounter,Sliding_Wasps_Conserved,Sliding_Wasps_Ecology,Sliding_Wasps_Important,Visit_Child,Visit_Teen,Visit_Adult,Q41_FreqOfVisitGreenSpace_1,Q41_FreqOfVisitBlueSpace_1,Q41_WalkTimeToGreenSpace,Q41_WalkTimeToBlueSpace,Q42_Charity,Q43_Citizen,Q44_Sight,Q45_Garden,Q46_Farm,Q47_Fish,Q48_Education,QDiscounting_1,QDiscounting_2,QDiscounting_3,QDiscounting_4,QDiscounting_5,QDiscounting_6,QDiscounting_7,Q50_Understanding,FurtherComments,SurveyCompletionTime,Speeders_Survey_Threshold,Slowers_Survey_Threshold,Speeders_Survey_TestDummy,Slowers_Survey_TestDummy,Valuation_Start,Valuation_Finish,Valuation_CompletionTime,Speeders_Valuation_Threshold,Slowers_Valuation_Threshold,Speeders_Valuation_TestDummy,Slowers_Valuation_TestDummy,ClassDummy,EmployDummy_Retired,EmployDummy_Employed,IncomeMidpoints,Income_MissingDummy,AgeGroup,Dummy_HighEducation,Age_1829Dummy,Age_3044Dummy,Age_4560Dummy,Age_60Dummy,AgeGroup_Numeric,IncomeMidpoints_PlusMissing,Income_Dummy,Q5Ethnicity_Dummy,Q12InsectIDQuiz_DV_1_Dummy,Q12InsectIDQuiz_DV_2_Dummy,Q12InsectIDQuiz_DV_3_Dummy,Q12InsectIDQuiz_DV_4_Dummy,Q12InsectIDQuiz_DV_5_Dummy,Q12InsectIDQuiz_DV_6_Dummy,Q12InsectIDQuiz_Score,Q12InsectIDQuiz_DV_6_ScoreScaled,CE_ANA_None,CE_ANA_All,Protest_Labelled,Protest_True,Biowell_Beetle1_Mean,Biowell_Beetle2_Mean,Biowell_Beetle3_Mean,Biowell_Bee1_Mean,Biowell_Bee2_Mean,Biowell_Bee3_Mean,Biowell_Wasp1_Mean,Biowell_Wasp2_Mean,Biowell_Wasp3_Mean,Overall,Age_Dummy,Female_dummy,Q3Country_Wales,Q3Country_Scotland,Dummy_Speeders,Visit_Green_Never,Visit_Blue_Never,Visit_Green_Always,Visit_Blue_Always,first_switch_task,always_chose_oneMonth,always_chose_oneYear,DiscountRate,DiscountRate_TextCategory,DiscountRate_Scaled
2502,,1729545050.07074,2024-10-21T21:10:50.071Z,,,669.28,1,,51,1,1,1,4,Anonymised,7,6,Bumblebee,Wasp,Mosquito,Vital,Pretty,Good for nature,1,5,5,2,5,1,1,2,4,Bee: incorrect,I don’t know: incorrect,Ant: incorrect,Ant: incorrect,Bee: correct,Wasp: incorrect,5,2,1,5,5,4,2,4,4,4,1,4,4,1,1,0,3,1,1,2,2,1,1,2,2,1,,"",33,35,1,1,1,1,1,71,64,59,75,71,70,76,78,76,84,89,80,80,84,83,76,76,81,86,80,79,77,75,80,73,73,71,81,77,78,40,50,75,73,49,73,81,86,76,81,66,70,77,71,76,67,77,73,71,45,34,24,45,73,66,25,63,81,60,25,53,70,86,5,5,3,2,1,1,1,0,1,1,4,2,1,1,2,2,2,2,71,Anonymised,669.28,449.23296,1385.13496,1,1,234.175422906876,404.758722066879,170.583299160003,123.797855987549,381.71005596161,1,1,1,0,1,3250.5,0,45-60,0,0,0,1,0,52.5,3250.5,1,1,0,0,0,0,1,0,1,16.67,0,1,"",1,32,20.2,42.6,23.2,23.2,20.6,16.8,24,28,25.6222222222222,1,1,0,0,0,0,0,0,0,1,FALSE,FALSE,5.26,Normal,0.00276842105263158
2428,,1729544456.96599,2024-10-21T21:00:56.966Z,,,1265.771,1,,20,1,1,1,4,Anonymised,8,5,Lady bug,Ants,Beetle,Gross,Itchy,Ugh,1,3,3,4,4,1,1,2,4,Wasp: correct,Wasp: correct,Ant: incorrect,Ant: incorrect,Bee: correct,Wasp: incorrect,4,3,1,5,4,3,3,3,2,4,1,4,4,2,2,9,2,3,2,3,3,3,2,2,3,3,,"",94,86,1,1,1,1,1,95,71,97,64,69,78,68,70,56,70,98,54,69,53,62,100,51,81,56,55,81,56,74,90,92,86,81,82,79,81,88,81,86,90,90,89,86,84,88,89,91,89,88,91,89,100,100,100,0,31,55,54,79,24,97,5,65,55,73,23,100,63,68,5,4,3,3,1,1,1,0,1,1,2,2,2,1,2,2,2,2,100,Anonymised,1265.771,449.23296,1385.13496,1,1,333.367077827454,646.467934846878,313.100857019424,123.797855987549,381.71005596161,1,1,1,0,1,2750.5,0,18-29,0,1,0,0,0,23.5,2750.5,0,1,1,1,0,0,1,0,3,50,0,1,"",1,20.8,31.4,13,31.6,21.4,12.8,32.8,18.2,10.4,21.3777777777778,0,1,0,0,0,0,0,0,0,1,FALSE,FALSE,5.26,Normal,0.00276842105263158
2409,,1729544353.20868,2024-10-21T20:59:13.209Z,,,1370.167,1,,57,1,1,0,1,Anonymised,6,4,Fly,Bee,Spider,Scared,Dirty,Annoying,1,5,4,5,5,3,1,2,4,I don’t know: incorrect,I don’t know: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,5,1,1,5,4,4,4,5,5,5,1,5,5,1,1,0,1,3,3,3,3,3,3,3,3,3,3,"",59,90,1,2,1,1,1,93,88,61,11,81,22,25,27,28,24,69,69,75,25,81,85,80,73,18,73,28,33,30,28,32,88,84,83,68,90,86,87,90,73,91,21,25,26,23,23,92,84,90,90,87,81,76,78,64,18,60,27,77,74,72,15,77,38,27,21,97,96,91,7,5,1,1,0,1,1,0,1,1,5,1,2,2,2,2,2,2,89,Anonymised,1370.167,449.23296,1385.13496,1,1,309.839445114136,837.019468069077,527.180022954941,123.797855987549,381.71005596161,1,0,1,0,1,2250.5,0,45-60,1,0,0,1,0,52.5,2250.5,0,1,0,0,1,0,1,0,2,33.33,0,0,The proposed plan is not worth the cost.,0,33.2,34.2,14.6,74.8,69.8,76.4,36.2,17.4,11.4,40.8888888888889,1,1,0,0,0,0,0,1,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2413,,1729544386.53686,2024-10-21T20:59:46.537Z,,,1338.063,1,,46,1,1,1,1,Anonymised,7,3,Ant,Ladybird,Earwig,Interesting,Unique,Unusual,1,5,4,1,3,3,3,2,2,Ant: incorrect,Beetle: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,2,3,1,5,5,5,5,5,5,5,1,5,4,1,1,0,3,3,2,2,3,3,1,3,3,2,,"",100,79,1,1,1,1,1,20,50,1,50,50,24,0,0,50,18,60,60,0,50,50,50,50,50,50,50,1,0,50,50,50,61,61,50,50,50,50,50,50,50,50,0,0,50,50,50,50,50,50,50,50,100,100,100,12,12,100,0,58,100,91,0,23,100,20,0,100,62,73,4,3,2,2,1,1,1,0,1,1,4,1,2,2,2,2,2,2,100,Anonymised,1338.063,449.23296,1385.13496,1,1,322.389075040817,798.117691993713,475.728616952896,123.797855987549,381.71005596161,1,0,1,0,1,1750.5,0,45-60,0,0,0,1,0,52.5,1750.5,0,1,0,0,1,1,1,1,4,66.67,0,1,"",1,65.8,50,50,81.6,69.8,70,56,45.6,50,59.8666666666667,1,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2526,,1729545314.5421,2024-10-21T21:15:14.542Z,,,420.734,1,,45,2,1,1,13,Anonymised,6,1,barclays,life insurance,post office,great,best,nooe,1,4,5,3,1,4,1,2,1,Beetle: incorrect,Ant: incorrect,Wasp: incorrect,Ant: incorrect,Bee: correct,Ant: incorrect,4,3,1,4,4,5,4,5,5,5,1,5,4,2,2,9,3,3,2,2,1,1,3,3,2,3,,"",63,74,1,1,1,1,1,66,37,45,46,55,40,35,39,51,62,58,34,50,59,59,55,41,52,51,53,37,34,43,29,50,52,40,50,50,50,33,21,21,50,55,53,54,60,58,64,54,47,50,86,66,58,59,60,66,68,73,70,72,99,71,75,64,89,78,89,58,84,57,5,6,3,4,0,0,0,0,0,0,3,1,2,1,2,1,2,2,63,Anonymised,420.734,449.23296,1385.13496,0,1,166.623183012009,261.582363128662,94.959180116653,123.797855987549,381.71005596161,0,1,1,0,1,500,0,45-60,0,0,0,1,0,52.5,500,0,0,0,0,0,0,1,0,1,16.67,0,1,"",1,50.2,49.6,64,54.6,61.4,42.2,48,51.6,39.4,51.2222222222222,0,0,0,0,1,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2275,,1729543329.30702,2024-10-21T20:42:09.307Z,,,2407.451,1,,33,2,1,1,1,Anonymised,10,9,Bees,Beetles,Bugs,Six legs,Thorax,Abdomen,1,3,3,1,2,5,5,2,4,Ant: incorrect,Bee: incorrect,I don’t know: incorrect,I don’t know: incorrect,Bee: correct,Wasp: incorrect,4,3,1,4,2,4,4,3,4,4,1,4,5,1,1,0,2,2,1,1,2,1,2,2,2,1,,"",28,49,1,1,1,1,1,100,7,9,94,19,100,91,94,27,87,8,8,9,10,6,11,4,10,19,5,10,10,7,9,5,8,2,4,4,5,2,2,21,5,11,3,10,10,10,9,1,7,4,9,5,97,99,99,94,94,94,99,97,100,96,98,96,96,99,99,99,98,98,3,3,6,6,0,0,0,0,1,0,5,1,1,2,2,2,2,2,80,Anonymised,2407.451,449.23296,1385.13496,1,0,810.351645946503,1467.66413497925,657.312489032747,123.797855987549,381.71005596161,1,0,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,1,0,0,0,0,1,0,1,16.67,0,1,"",1,54.2,90.2,91.8,20.2,91.8,91.6,91.8,95.4,94.8,80.2,0,0,0,0,0,0,0,0,0,3,FALSE,FALSE,100,High,0.0526315789473684
2506,,1729545085.17149,2024-10-21T21:11:25.171Z,,,658.6,1,,64,2,1,1,1,Anonymised,4,3,Bee,Butterfly,Ant,Small,Vital,Necessary,1,5,5,5,4,3,3,2,2,I don’t know: incorrect,Wasp: correct,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,3,3,1,4,4,5,5,5,5,5,1,5,4,2,2,9,3,2,2,2,2,2,2,2,1,1,,"",88,98,1,1,1,1,1,26,36,20,50,32,3,0,0,50,10,65,50,37,50,6,0,0,0,50,0,0,0,0,50,0,64,50,26,50,0,0,0,0,50,0,0,0,0,50,0,50,0,0,50,0,100,100,100,34,50,96,0,50,100,100,0,14,100,56,0,93,93,41,1,1,3,6,1,1,0,0,1,1,5,1,1,1,1,2,2,2,100,Anonymised,658.6,449.23296,1385.13496,1,1,175.260735034943,400.95427107811,225.693536043167,123.797855987549,381.71005596161,1,1,0,0,0,1750.5,0,60+,1,0,0,0,1,60,1750.5,0,1,0,1,1,1,1,1,5,83.33,0,1,"",1,67.2,90,90,87.4,90,90,58.4,62,80,79.4444444444445,1,0,0,0,0,1,1,0,0,5,FALSE,FALSE,700,High,0.368421052631579
2387,,1729544079.37188,2024-10-21T20:54:39.372Z,,,1669.675,1,,59,1,1,0,1,Anonymised,1,3,Bees,Ants,Ladybird,Curious,Happy,Nostalgic,1,5,5,1,3,3,1,2,4,Ant: incorrect,Beetle: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Wasp: incorrect,5,2,1,5,5,5,5,5,5,5,1,5,5,1,1,0,2,1,1,2,1,2,2,3,1,2,,"",86,88,2,1,1,1,1,4,12,14,16,1,1,1,0,0,1,11,21,22,16,2,0,1,16,11,0,1,0,9,10,2,8,1,0,2,1,0,0,1,0,0,0,1,2,1,0,7,1,0,0,0,100,100,100,67,76,100,0,74,100,88,0,50,100,100,3,100,82,100,6,5,1,3,0,1,0,0,1,1,2,1,1,1,2,2,2,2,100,Anonymised,1669.675,449.23296,1385.13496,1,0,314.759564876556,903.933163881302,589.173599004746,123.797855987549,381.71005596161,1,0,0,0,0,1750.5,0,45-60,0,0,0,1,0,52.5,1750.5,0,1,0,0,1,0,1,0,2,33.33,0,0,"",1,90.6,94.4,99.8,99.4,95.6,99.2,85.6,97.6,98.4,95.6222222222222,1,1,0,0,0,0,0,0,0,4,FALSE,FALSE,300,High,0.157894736842105
2383,,1729544065.25001,2024-10-21T20:54:25.250Z,,,1693.776,1,,37,1,1,1,14,Anonymised,8,9,Butterflies,Moths,Bees,Scared,Beautiful,Emotional,1,3,3,4,5,3,1,2,5,Wasp: correct,I don’t know: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,I don’t know: incorrect,4,4,1,4,4,4,4,4,3,5,1,4,3,1,1,0,3,2,1,1,2,2,2,1,2,1,,"",63,65,1,1,1,2,2,66,72,69,70,67,74,90,100,71,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,99,100,47,55,100,100,43,100,51,87,32,100,75,95,41,75,100,4,4,3,5,1,1,1,0,1,1,5,1,1,1,1,1,1,2,100,Anonymised,1693.776,449.23296,1385.13496,1,0,546.35321187973,916.461227893829,370.108016014099,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,30-44,1,0,1,0,0,37,6001,1,0,1,0,1,0,1,0,3,50,0,0,"",1,31.2,0,0,16,0,0,0,0,0,5.24444444444444,0,1,0,0,0,0,0,0,0,7,FALSE,FALSE,0,AlwaysTomorrow,0
2463,,1729544706.71515,2024-10-21T21:05:06.715Z,,,1054.624,1,,58,1,1,1,1,Anonymised,7,3,Bee,Ant,Worm,Bee,Wasp,Ant,1,4,4,1,2,3,1,2,2,Ant: incorrect,Bee: incorrect,Beetle: correct,Ant: incorrect,Bee: correct,Bee: correct,4,3,1,5,4,5,5,5,4,4,1,3,4,2,2,9,3,2,2,2,2,2,3,1,1,1,,"",53,53,1,1,1,1,1,63,62,61,60,60,36,35,34,34,32,71,70,70,70,70,50,50,49,50,50,30,29,28,27,27,66,67,67,67,68,50,50,50,50,50,25,24,24,24,24,71,72,73,73,73,66,67,67,23,24,66,24,71,74,74,14,69,69,50,50,77,78,50,5,3,3,5,1,1,1,1,1,1,3,2,2,2,2,2,2,2,70,Anonymised,1054.624,449.23296,1385.13496,1,1,233.265592813492,609.655193805695,376.389600992203,123.797855987549,381.71005596161,1,1,1,0,1,1750.5,0,45-60,0,0,0,1,0,52.5,1750.5,0,1,0,0,1,0,1,1,3,50,0,1,"",1,38.8,50.2,50,65.8,71.8,75.8,29.8,33,27.6,49.2,1,1,0,0,0,0,0,0,0,1,FALSE,TRUE,0,AlwaysTomorrow,0
2476,,1729544897.84578,2024-10-21T21:08:17.846Z,,,864.431,1,,46,2,1,1,1,Anonymised,9,9,Flies,Bees,Ant,Fear,Harmful,Dangerous,1,4,4,4,4,3,3,2,2,Wasp: correct,Wasp: correct,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,4,5,1,5,5,4,4,4,4,4,1,4,5,2,2,9,1,1,1,1,2,1,3,1,2,3,,"",100,97,1,1,1,1,2,31,29,30,30,29,28,27,14,19,29,50,30,27,27,40,63,68,61,70,70,66,60,59,59,71,72,72,60,69,73,68,64,70,72,72,29,50,32,29,31,69,58,63,74,69,89,89,86,81,86,97,88,79,86,85,84,88,92,86,88,94,86,50,6,6,1,2,0,0,1,0,0,0,5,2,2,1,2,2,1,2,100,Anonymised,864.431,449.23296,1385.13496,1,1,175.811212062836,534.338770151138,358.527558088302,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,45-60,1,0,0,1,0,52.5,6001,1,1,1,1,1,1,1,1,6,100,0,0,"",1,70.2,33.6,30.8,76.6,37,65.8,65.2,30.8,33.4,49.2666666666667,1,0,0,0,0,0,0,0,0,1,FALSE,FALSE,5.26,Normal,0.00276842105263158
2405,,1729544334.62752,2024-10-21T20:58:54.628Z,,,1428.981,1,,55,1,2,1,1,Anonymised,4,2,Ant,Fly,Mosquito,Creepy,Fear,Dirty,1,4,5,1,4,3,3,2,2,Ant: incorrect,Wasp: correct,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,2,4,1,4,5,4,4,4,4,4,1,5,5,1,1,0,3,2,1,1,1,1,2,2,1,1,,"",100,100,1,1,1,1,2,100,7,100,79,0,0,0,0,1,0,97,1,100,0,0,0,0,0,0,0,0,0,0,1,0,66,0,2,0,0,1,0,0,0,0,2,0,0,0,0,38,0,0,0,0,96,100,94,63,0,100,0,28,100,97,0,30,100,99,25,100,97,19,4,5,3,2,1,1,0,0,1,1,2,1,1,1,1,1,2,2,93,Anonymised,1428.981,449.23296,1385.13496,1,0,322.234794855118,753.345355987549,431.110561132431,123.797855987549,381.71005596161,1,0,0,0,0,1250.5,0,45-60,0,0,0,1,0,52.5,1250.5,0,1,0,1,1,1,1,1,5,83.33,0,0,"",1,42.8,100,99.8,99.8,99.8,99.6,60.4,86.4,92.4,86.7777777777778,1,1,0,1,0,0,0,0,0,6,FALSE,FALSE,1900,High,1
2474,,1729544880.21906,2024-10-21T21:08:00.219Z,,,885.249,1,,24,1,1,1,9,Anonymised,10,2,Lizzard,Captiplliar,Fly,Caterpillar,Butterfly,Lizzard,1,3,3,5,1,3,5,2,4,I don’t know: incorrect,Ant: incorrect,Beetle: correct,I don’t know: incorrect,Bee: correct,Wasp: incorrect,5,3,1,3,3,2,5,1,2,3,1,3,4,2,2,9,3,2,1,3,2,2,3,1,2,3,,"",82,80,1,1,2,1,2,86,86,91,92,100,60,100,100,100,100,100,100,100,100,100,100,15,89,67,100,100,31,100,84,74,100,100,100,16,72,76,49,22,96,28,79,78,60,67,26,31,24,30,74,70,70,84,78,68,74,100,100,92,22,88,93,15,14,3,0,100,82,79,3,6,4,3,0,0,0,0,1,0,3,1,1,2,2,2,2,2,100,Anonymised,885.249,449.23296,1385.13496,1,1,316.454858064651,537.855498075485,221.400640010834,123.797855987549,381.71005596161,1,1,1,0,1,1250.5,0,18-29,0,1,0,0,0,23.5,1250.5,0,0,0,0,1,0,1,0,2,33.33,0,0,"",1,9,25.8,45.8,8,22.2,38,0,22.4,54.2,25.0444444444444,0,1,0,0,0,0,0,0,0,3,FALSE,FALSE,100,High,0.0526315789473684
2436,,1729544520.74623,2024-10-21T21:02:00.746Z,,,1246.019,1,,46,2,1,1,1,Anonymised,9,9,Bees,Ant,Flies,Dangerous,Harmful,Fear,1,4,4,3,4,4,1,2,3,Beetle: incorrect,Wasp: correct,Wasp: incorrect,Ant: incorrect,Bee: correct,Beetle: correct,5,4,1,5,5,5,5,4,4,4,1,5,4,2,2,9,2,3,2,1,2,2,3,1,2,3,,"",96,100,1,1,1,1,2,29,27,27,25,31,35,30,26,34,37,38,57,54,48,50,57,64,72,73,73,63,62,58,67,57,67,59,70,69,71,76,69,73,70,75,69,66,72,71,68,57,64,67,61,63,86,99,99,93,85,93,93,93,89,84,90,87,88,91,87,76,90,56,7,6,1,2,0,0,1,0,0,0,5,2,1,1,2,2,1,1,100,Anonymised,1246.019,449.23296,1385.13496,1,1,544.505172014236,885.028735160828,340.523563146592,123.797855987549,381.71005596161,1,1,1,0,1,6001,0,45-60,1,0,0,1,0,52.5,6001,1,1,0,1,0,0,1,1,3,50,0,0,"",1,72.2,32.2,27.4,67.6,38.6,30.8,50.6,32.8,37.6,43.3111111111111,1,0,0,0,0,0,0,1,0,1,FALSE,FALSE,5.26,Normal,0.00276842105263158
2528,,1729545365.41249,2024-10-21T21:16:05.412Z,,,425.6,1,,54,2,1,1,1,Anonymised,8,4,Ant,Fly,Bee,Ant,Fly,Bee,1,5,5,1,2,3,3,2,2,Ant: incorrect,Bee: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Bee: correct,4,4,1,4,4,4,5,4,4,3,1,4,4,2,2,9,1,2,2,3,1,3,3,1,2,3,,"",79,77,1,2,2,1,1,83,25,89,79,33,80,75,30,80,81,79,68,25,82,74,85,33,29,81,81,92,26,29,81,82,84,34,85,82,22,93,82,30,82,28,85,82,32,78,77,88,79,30,76,75,86,30,79,86,78,97,84,80,37,94,86,100,36,89,77,89,28,83,2,5,2,5,0,0,0,0,1,0,4,2,2,1,1,2,1,2,82,Anonymised,425.6,449.23296,1385.13496,0,1,121.285885095596,214.410024166107,93.124139070511,123.797855987549,381.71005596161,0,1,1,0,1,2250.5,0,45-60,0,0,0,1,0,52.5,2250.5,0,1,0,0,1,1,1,1,4,66.67,0,0,"",1,38.2,38.2,37,30.8,38,29.2,34.4,38.6,30.4,34.9777777777778,1,0,0,0,1,0,0,0,0,1,FALSE,FALSE,5.26,Normal,0.00276842105263158
2505,,1729545082.942,2024-10-21T21:11:22.942Z,,,727.116,1,,63,1,1,1,1,Anonymised,7,3,Fly,Greenfly,Ant,Crawl,Unclean,Germs,1,4,4,5,2,1,3,2,4,I don’t know: incorrect,Bee: incorrect,Ant: incorrect,Beetle: correct,Bee: correct,Wasp: incorrect,4,4,1,4,4,4,4,4,4,4,1,4,4,1,1,0,2,3,3,3,3,3,3,3,3,3,2,"",73,74,1,1,1,1,1,86,52,52,50,48,65,50,50,48,49,60,50,50,51,52,61,51,52,52,52,52,52,53,52,51,61,49,51,51,53,53,50,51,51,53,52,51,51,52,56,53,50,50,51,52,61,64,62,23,51,58,23,26,69,69,12,36,51,51,52,61,58,54,3,3,2,3,1,1,1,1,1,1,3,1,2,2,2,2,2,2,69,Anonymised,727.116,449.23296,1385.13496,1,1,190.529666185379,384.953819036484,194.424152851105,123.797855987549,381.71005596161,1,1,1,0,1,1750.5,0,60+,0,0,0,0,1,60,1750.5,0,1,0,0,0,1,1,0,2,33.33,0,1,I am not willing to pay anything for this plan.,1,42.4,46.4,48.4,47.6,48,47.6,47.4,47,48.8,47.0666666666667,1,1,0,0,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
2390,,1729544095.71813,2024-10-21T20:54:55.718Z,,,1727.006,1,,18,1,1,0,1,Anonymised,2,9,Ladybug,Beetle,Cricket,Nature,Wings,Legs,1,5,5,1,1,3,3,2,4,Ant: incorrect,Ant: incorrect,Beetle: correct,Beetle: correct,Bee: correct,Wasp: incorrect,4,4,1,5,5,5,5,5,5,5,1,5,5,1,1,0,2,2,2,1,2,2,2,1,1,2,,"",100,61,1,1,1,1,1,41,28,45,40,45,48,30,48,47,36,99,58,56,62,76,21,20,38,41,42,40,1,44,37,31,76,62,55,59,45,36,44,43,42,38,16,13,14,32,23,58,55,54,54,51,58,90,44,84,57,96,29,99,100,90,15,71,59,87,37,100,60,53,6,5,1,3,0,1,1,0,1,1,4,1,1,2,2,2,2,2,98,Anonymised,1727.006,449.23296,1385.13496,1,0,608.68253493309,1092.8426527977,484.16011786461,123.797855987549,381.71005596161,1,0,0,0,0,6001,0,18-29,0,1,0,0,0,23.5,6001,1,1,0,0,1,1,1,0,3,50,0,1,"",1,60.2,67.6,59.4,58.2,69.4,80.4,29.8,40.6,45.6,56.8,0,1,0,0,0,0,0,0,0,3,FALSE,FALSE,100,High,0.0526315789473684
2480,,1729544923.68724,2024-10-21T21:08:43.687Z,,,952.705,1,,61,2,2,0,1,Anonymised,5,7,Wasp,Bee,Midge,Bee,Wasp,Midge,1,5,5,1,3,5,5,2,4,Ant: incorrect,Beetle: incorrect,I don’t know: incorrect,I don’t know: incorrect,Bee: correct,Wasp: incorrect,4,3,1,5,5,5,5,5,5,5,1,5,5,2,2,9,2,2,3,2,1,1,3,1,2,1,,"",100,100,1,1,1,1,1,0,41,12,11,18,24,27,4,0,0,86,83,38,78,60,0,6,0,0,0,25,37,17,25,17,86,77,69,77,60,10,11,10,0,18,22,20,8,21,17,54,62,61,64,67,100,100,100,56,100,100,10,38,100,100,0,38,49,100,41,100,90,78,4,4,2,1,1,1,1,0,1,1,4,1,2,2,2,2,2,2,100,Anonymised,952.705,449.23296,1385.13496,1,1,267.13254904747,499.739140033722,232.606590986252,123.797855987549,381.71005596161,1,1,0,0,1,3750.5,0,60+,0,0,0,0,1,60,3750.5,1,1,0,0,0,0,1,0,1,16.67,0,1,"",1,83.6,98.8,90.2,89,75.8,82.4,31,26.2,38.4,68.3777777777778,1,0,0,1,0,0,0,0,0,2,FALSE,FALSE,33.33,Normal,0.0175421052631579
